2;1;Left-Cerebral-White-Matter
4;2;Left-Lateral-Ventricle
5;3;Left-Inf-Lat-Vent
7;4;Left-Cerebellum-White-Matter
8;5;Left-Cerebellum-Cortex
10;6;Left-Thalamus
11;7;Left-Caudate
12;8;Left-Putamen
13;9;Left-Pallidum
14;10;3rd-Ventricle
15;11;4th-Ventricle
16;12;Brain-Stem
17;13;Left-Hippocampus
18;14;Left-Amygdala
24;15;CSF
26;16;Left-Accumbens-area
28;17;Left-VentralDC
31;18;Left-choroid-plexus
41;19;Right-Cerebral-White-Matter
43;20;Right-Lateral-Ventricle
44;21;Right-Inf-Lat-Vent
46;22;Right-Cerebellum-White-Matter
47;23;Right-Cerebellum-Cortex
49;24;Right-Thalamus
50;25;Right-Caudate
51;26;Right-Putamen
52;27;Right-Pallidum
53;28;Right-Hippocampus
54;29;Right-Amygdala
58;30;Right-Accumbens-area
60;31;Right-VentralDC
63;32;Right-choroid-plexus
77;33;WM-hypointensities
251;34;CC-Posterior
252;35;CC-Mid-Posterior
253;36;CC-Central
254;37;CC-Mid-Anterior
255;38;CC-Anterior
1002;39;ctx-lh-caudalanteriorcingulate
1003;40;ctx-lh-caudalmiddlefrontal
1005;41;ctx-lh-cuneus
1006;42;ctx-lh-entorhinal
1007;43;ctx-lh-fusiform
1008;44;ctx-lh-inferiorparietal
1009;45;ctx-lh-inferiortemporal
1010;46;ctx-lh-isthmuscingulate
1011;47;ctx-lh-lateraloccipital
1012;48;ctx-lh-lateralorbitofrontal
1013;49;ctx-lh-lingual
1014;50;ctx-lh-medialorbitofrontal
1015;51;ctx-lh-middletemporal
1016;52;ctx-lh-parahippocampal
1017;53;ctx-lh-paracentral
1018;54;ctx-lh-parsopercularis
1019;55;ctx-lh-parsorbitalis
1020;56;ctx-lh-parstriangularis
1021;57;ctx-lh-pericalcarine
1022;58;ctx-lh-postcentral
1023;59;ctx-lh-posteriorcingulate
1024;60;ctx-lh-precentral
1025;61;ctx-lh-precuneus
1026;62;ctx-lh-rostralanteriorcingulate
1027;63;ctx-lh-rostralmiddlefrontal
1028;64;ctx-lh-superiorfrontal
1029;65;ctx-lh-superiorparietal
1030;66;ctx-lh-superiortemporal
1031;67;ctx-lh-supramarginal
1034;68;ctx-lh-transversetemporal
1035;69;ctx-lh-insula
2002;70;ctx-rh-caudalanteriorcingulate
2003;71;ctx-rh-caudalmiddlefrontal
2005;72;ctx-rh-cuneus
2006;73;ctx-rh-entorhinal
2007;74;ctx-rh-fusiform
2008;75;ctx-rh-inferiorparietal
2009;76;ctx-rh-inferiortemporal
2010;77;ctx-rh-isthmuscingulate
2011;78;ctx-rh-lateraloccipital
2012;79;ctx-rh-lateralorbitofrontal
2013;80;ctx-rh-lingual
2014;81;ctx-rh-medialorbitofrontal
2015;82;ctx-rh-middletemporal
2016;83;ctx-rh-parahippocampal
2017;84;ctx-rh-paracentral
2018;85;ctx-rh-parsopercularis
2019;86;ctx-rh-parsorbitalis
2020;87;ctx-rh-parstriangularis
2021;88;ctx-rh-pericalcarine
2022;89;ctx-rh-postcentral
2023;90;ctx-rh-posteriorcingulate
2024;91;ctx-rh-precentral
2025;92;ctx-rh-precuneus
2026;93;ctx-rh-rostralanteriorcingulate
2027;94;ctx-rh-rostralmiddlefrontal
2028;95;ctx-rh-superiorfrontal
2029;96;ctx-rh-superiorparietal
2030;97;ctx-rh-superiortemporal
2031;98;ctx-rh-supramarginal
2034;99;ctx-rh-transversetemporal
2035;100;ctx-rh-insula
